NodeID,Code,Latitude,Longitude,Height,LinkID1,LinkID2,LinkID3,LinkID4,LinkID5,LinkID6
00001B000000000309A91E2599A198C3,2,35.10.23.6943,136.53.52.3859,-0.5,00001B000000000309A91E2599A098C1,00001B000000000309A91E2599A198C1,,,,
00001B000000000309A91EA599A218C2,2,35.10.23.7005,136.53.52.4798,-0.5,00001B000000000309A91E2599A198C1,00001B000000000309A91EA599A218C1,,,,
00001B000000000309A91E2599A198C4,2,35.10.23.6214,136.53.52.3286,-0.5,00001B000000000309A91E2599A198C2,00001B000000000309A91E25999F98C2,,,,
00001B000000000309A91E2599A418C1,2,35.10.23.659,136.53.52.8768,-0.5,00001B000000000309A91E2599A198C2,00001B000000000309A91E2599A41881,,,,
00001B000000000309A91E2599A59882,2,35.10.23.6785,136.53.53.173,-1,00001B000000000309A91E2599A41881,00001B000000000309A91E2599A59881,00001B000000000309A91EA599A59881,,,
00001B000000000309A91EA599A318C2,2,35.10.23.7136,136.53.52.6779,-0.5,00001B000000000309A91EA599A218C1,00001B000000000309A91EA599A318C1,,,,
00001B000000000309A91EA599A398C2,2,35.10.23.7192,136.53.52.7713,-0.5,00001B000000000309A91EA599A318C1,00001B000000000309A91EA599A398C1,,,,
00001B000000000309A91CA599A61881,2,35.10.23.3747,136.53.53.2037,-1,00001B000000000309A91E2599A59881,00001B000000000309A91D2599A49881,00001B000000000309A91CA599A69881,,,
00001B000000000309A91CA599A69882,2,35.10.23.3842,136.53.53.3013,-1,00001B000000000309A91CA599A69881,00001B000000000309A91BA599A69881,00001B000000000309A91D2599A91881,,,
00001B000000000309A91BA599A698C1,2,35.10.23.159,136.53.53.334,-0.5,00001B000000000309A91B2599A698C1,00001B000000000309A91BA599A69881,,,,
00001B000000000309A91D2599A91882,2,35.10.23.4421,136.53.53.8937,-1,00001B000000000309A91D2599A91881,00001B000000000309A91D2599AA9881,,,,
00001B000000000309A91E2599B21882,2,35.10.23.6138,136.53.55.6491,-1,00001B000000000309A91E2599B21881,00001B000000000309A91D2599B21882,,,,
00001B000000000309A91D2599AA9882,2,35.10.23.4711,136.53.54.1894,-1,00001B000000000309A91E2599B21881,00001B000000000309A91D2599AA9881,,,,
00001B000000000309A91DA599BA1882,2,35.10.23.5579,136.53.57.2476,-1,00001B000000000309A91D2599B61882,00001B000000000309A91EA599BA1881,00001B000000000309A91DA599BA1881,,,
00001B000000000309A91EA599BA9882,2,35.10.23.7833,136.53.57.3144,-1,00001B000000000309A91EA599BB1882,00001B000000000309A91EA599BA9881,,,,
00001B000000000309A91EA599BB9884,2,35.10.23.7978,136.53.57.5938,-1,00001B000000000309A91EA599BB9881,00001B000000000309A91F2599BC9882,,,,
00001B000000000309A91F2599BC9883,2,35.10.23.8063,136.53.57.7575,-1,00001B000000000309A91F2599BC9882,00001B000000000309A91F2599BD9881,,,,
00001B000000000309A9202599BD9882,2,35.10.24.0178,136.53.57.9061,-1,00001B000000000309A9202599BD9881,00001B000000000309A920A599BE1881,,,,
00001B000000000309A91FA599BD9882,2,35.10.23.9624,136.53.57.9095,-1,00001B000000000309A9202599BD9881,00001B000000000309A91FA599BD9881,,,,
00001B000000000309A920A599BE1883,2,35.10.24.1234,136.53.58.0961,-1,00001B000000000309A920A599BE1882,00001B000000000309A920A599C41881,,,,
00001B000000000309A920A599BE1884,2,35.10.24.1203,136.53.58.0231,-1,00001B000000000309A920A599BE1882,00001B000000000309A920A599BE1881,,,,
00001B000000000309A920A599C41882,2,35.10.24.1638,136.53.59.2597,-1,00001B000000000309A920A599C41881,00001B000000000309A920A599C518C2,,,,
00001B000000000309A920A599C518C3,2,35.10.24.1705,136.53.59.4525,-0.5,00001B000000000309A920A599C518C2,00001B000000000309A920A599C518C1,,,,
00001B000000000309A920A599C518C4,2,35.10.24.172,136.53.59.4965,-0.5,00001B000000000309A920A599C518C1,00001B000000000309A920A599C618C2,,,,
00001B000000000309A920A599C618C3,2,35.10.24.1767,136.53.59.6317,-0.5,00001B000000000309A920A599C618C2,00001B000000000309A920A599C618C1,,,,
00001B000000000309A920A599C718C4,2,35.10.24.1838,136.53.59.8382,-0.5,00001B000000000309A920A599C718C2,00001B000000000309A920A599C718C1,,,,
00001B000000000309A920A599C618C4,2,35.10.24.1786,136.53.59.6866,-0.5,00001B000000000309A920A599C718C2,00001B000000000309A920A599C618C1,,,,
00001B000000000309A91EA599BA1882,2,35.10.23.7791,136.53.57.2327,-1,00001B000000000309A91EA599BA9881,00001B000000000309A91F2599BA9881,00001B000000000309A91EA599BA1881,,,
00001B000000000309A91F2599BA9883,2,35.10.23.8417,136.53.57.3833,-1,00001B000000000309A91F2599BA9881,00001B000000000309A91F2599BA9882,,,,
00001B000000000309A91F2599BD9882,2,35.10.23.8682,136.53.57.9153,-1,00001B000000000309A91FA599BD9881,00001B000000000309A91F2599BC9881,00001B000000000309A91F2599BD9881,,,
00001B000000000309A91F2599BC9884,2,35.10.23.8621,136.53.57.7927,-1,00001B000000000309A91F2599BC9881,00001B000000000309A91F2599BA9882,,,,
00001B000000000309A91B2599BB1882,2,35.10.23.021,136.53.57.4622,-1,00001B000000000309A91B2599BA1882,00001B000000000309A91B2599BB1881,,,,
00001B000000000309A91B2599BC1883,2,35.10.23.0278,136.53.57.6371,-1,00001B000000000309A91B2599BB1881,00001B000000000309A91B2599BC1881,,,,
00001B000000000309A91B2599BC1884,2,35.10.23.0296,136.53.57.6834,-1,00001B000000000309A91B2599BC1881,00001B000000000309A91B2599BC1882,,,,
00001B000000000309A91B2599BD1883,2,35.10.23.036,136.53.57.8492,-1,00001B000000000309A91B2599BC1882,00001B000000000309A91B2599BD1881,,,,
00001B000000000309A91B2599BD1884,2,35.10.23.0379,136.53.57.8992,-1,00001B000000000309A91B2599BD1881,00001B000000000309A91B2599BD1882,,,,
00001B000000000309A91B2599BE1882,2,35.10.23.0447,136.53.58.0754,-1,00001B000000000309A91B2599BD1882,00001B000000000309A91B2599BE1881,,,,
00001B000000000309A91AA599C418C2,2,35.10.22.9581,136.53.59.2391,-0.5,00001B000000000309A91AA599C418C1,00001B000000000309A91B2599BF1881,,,,
00001B000000000309A91AA599C518C3,2,35.10.22.964,136.53.59.4133,-0.5,00001B000000000309A91AA599C418C1,00001B000000000309A91AA599C518C1,,,,
00001B000000000309A91AA599C518C4,2,35.10.22.9664,136.53.59.4857,-0.5,00001B000000000309A91AA599C518C1,00001B000000000309A91AA599C518C2,,,,
00001B000000000309A91AA599C618C3,2,35.10.22.971,136.53.59.6193,-0.5,00001B000000000309A91AA599C518C2,00001B000000000309A91AA599C618C1,,,,
00001B000000000309A91AA599C618C4,2,35.10.22.9733,136.53.59.6887,-0.5,00001B000000000309A91AA599C618C1,00001B000000000309A91AA599C618C2,,,,
00001B000000000309A9B4A59A341881,2,35.10.53.7347,136.54.21.622,-1,00001B000000000309A9B4A59A331881,,,,,
00001B000000000309A9B3A59A251882,2,35.10.53.5073,136.54.18.6066,-1,00001B000000000309A9B3A59A251881,00001B000000000309A9B3A59A269881,,,,
00001B000000000309A9B3A59A269882,2,35.10.53.5354,136.54.18.9053,-1,00001B000000000309A9B3A59A281882,00001B000000000309A9B3A59A269881,00001B000000000309A9B5259A261882,,,
00001B000000000309A9C2A59A2098C3,2,35.10.56.5997,136.54.17.7541,-0.5,00001B000000000309A9C3259A2098C1,00001B000000000309A9C2A59A2098C1,,,,
00001B000000000309A9C2A59A2098C4,2,35.10.56.5522,136.54.17.767,-0.5,00001B000000000309A9C2A59A2098C1,00001B000000000309A9C2A59A2098C2,,,,
00001B000000000309A9C2259A2098C2,2,35.10.56.4421,136.54.17.7971,-0.5,00001B000000000309A9C2A59A2098C2,00001B000000000309A9C2259A2098C1,,,,
00001B000000000309A9C1A59A2118C2,2,35.10.56.3929,136.54.17.8106,-0.5,00001B000000000309A9C2259A2098C1,00001B000000000309A9C1A59A2118C1,,,,
00001B000000000309A9C1259A2118C2,2,35.10.56.2963,136.54.17.837,-0.5,00001B000000000309A9C1A59A2118C1,00001B000000000309A9C1259A2118C1,,,,
00001B000000000309A9C1259A2198C2,2,35.10.56.276,136.54.17.9244,-0.5,00001B000000000309A9C1259A2198C1,00001B000000000309A9C1259A2118C1,,,,
00001B000000000309A9C1259A2198C3,2,35.10.56.2874,136.54.17.9826,-0.5,00001B000000000309A9C1259A2198C1,00001B000000000309A9C1259A219881,,,,
00001B000000000309A9C1A59A241883,2,35.10.56.378,136.54.18.4457,-1,00001B000000000309A9C1259A219881,00001B000000000309A9C1A59A241882,,,,
00001B000000000309A9C1A59A241884,2,35.10.56.3856,136.54.18.4847,-1,00001B000000000309A9C1A59A241882,00001B000000000309A9C1A59A241881,,,,
00001B000000000309A9C2259A261883,2,35.10.56.452,136.54.18.8243,-1,00001B000000000309A9C1A59A241881,00001B000000000309A9C2259A261881,00001B000000000309A9C2259A261882,,,
00001B000000000309A9C5259A2A98C3,2,35.10.57.0094,136.54.19.7182,-0.5,00001B000000000309A9C5259A2A98C2,00001B000000000309A9C2259A261882,,,,
00001B000000000309A9C5259A2A98C4,2,35.10.57.05,136.54.19.7735,-0.5,00001B000000000309A9C5259A2A98C2,00001B000000000309A9C5259A2A98C1,,,,
00001B000000000309A9C6259A2B98C2,2,35.10.57.2132,136.54.19.9269,-0.5,00001B000000000309A9C6259A2B98C1,00001B000000000309A9C5259A2A98C1,,,,
00001B000000000309A9C6A59A2B98C2,2,35.10.57.3122,136.54.19.9049,-0.5,00001B000000000309A9C6259A2B98C1,00001B000000000309A9C6A59A2B98C1,,,,
00001B000000000309A9C6A59A2B18C2,2,35.10.57.3723,136.54.19.8915,-0.5,00001B000000000309A9C6A59A2B98C1,00001B000000000309A9C6A59A2B18C1,,,,
00001B000000000309A9C7259A2B18C2,2,35.10.57.486,136.54.19.8662,-0.5,00001B000000000309A9C6A59A2B18C1,00001B000000000309A9C7259A2B18C1,,,,
00001B000000000309A9BC259A271883,2,35.10.55.2776,136.54.19.0125,-1,00001B000000000309A9C2259A261881,00001B000000000309A9BC259A271881,00001B000000000309A9BA259A2D9881,00001B000000000309A9BC259A271882,,
00001B000000000309A9B9A59A2F18C2,2,35.10.54.7927,136.54.20.6215,-0.5,00001B000000000309A9B9A59A2F18C1,00001B000000000309A9BA259A2F98C1,,,,
00001B000000000309A9BA259A2E18C1,2,35.10.54.864,136.54.20.4084,-0.5,00001B000000000309A9B9A59A2F18C1,00001B000000000309A9BA259A2E1881,,,,
00001B000000000309A9BA259A3018C2,2,35.10.54.8974,136.54.20.8307,-0.5,00001B000000000309A9BA259A3018C1,00001B000000000309A9BAA59A3018C1,,,,
00001B000000000309A9BA259A2F98C2,2,35.10.54.811,136.54.20.7388,-0.5,00001B000000000309A9BA259A3018C1,00001B000000000309A9BA259A2F98C1,,,,
00001B000000000309A9BAA59A3018C2,2,35.10.54.9318,136.54.20.8673,-0.5,00001B000000000309A9BAA59A3098C1,00001B000000000309A9BAA59A3018C1,,,,
00001B000000000309A9BA259A2D9882,2,35.10.54.889,136.54.20.3405,-1,00001B000000000309A9BA259A2E1881,00001B000000000309A9BA259A2D9881,00001B000000000309A9BB259A321881,,,
00001B000000000309A9B6259A2118C3,2,35.10.54.0681,136.54.17.8354,-0.5,00001B000000000309A9B6A59A2098C1,00001B000000000309A9B6259A2118C1,,,,
00001B000000000309A9B6259A2118C4,2,35.10.54.0495,136.54.17.8858,-0.5,00001B000000000309A9B6259A2118C1,00001B000000000309A9B6259A2118C2,,,,
00001B000000000309A9B5A59A2218C2,2,35.10.53.9889,136.54.18.0496,-0.5,00001B000000000309A9B6259A2118C2,00001B000000000309A9B5A59A2218C1,,,,
00001B000000000309A9B5A59A2298C2,2,35.10.53.9821,136.54.18.1077,-0.5,00001B000000000309A9B5A59A2298C1,00001B000000000309A9B5A59A2218C1,,,,
00001B000000000309A99FA59A259882,2,35.10.49.598,136.54.18.7405,-1,00001B000000000309A99B259A259881,00001B000000000309A99FA59A259881,,,,
00001B000000000309A9A0259A261882,2,35.10.49.6097,136.54.18.8761,-1,00001B000000000309A99FA59A259881,00001B000000000309A9A0259A261881,00001B000000000309A9A2A59A249881,,,
00001B000000000309A9A7259A2F18C3,2,35.10.51.0067,136.54.20.6669,-0.5,00001B000000000309A9A7259A2F18C1,00001B000000000309A9A7259A2F18C2,,,,
00001B000000000309A999259A369881,2,35.10.48.2871,136.54.22.1083,-1,00001B000000000309A998A59A301881,,,,,
00001B000000000309A9A1A59A291882,2,35.10.49.9783,136.54.19.4294,-1,00001B000000000309A9A0259A299883,00001B000000000309A9A1A59A291881,00001B000000000309A9A6259A2F9881,,,
00001B000000000309A9A2A59A289881,2,35.10.50.1641,136.54.19.3718,-1,00001B000000000309A9A1A59A291881,,,,,
00001B000000000309A9A7259A2F98C2,2,35.10.51.0159,136.54.20.791,-0.5,00001B000000000309A9A7259A2F18C2,00001B000000000309A9A7259A2F98C1,,,,
00001B000000000309A9A7259A3018C1,2,35.10.51.0196,136.54.20.841,-0.5,00001B000000000309A9A7259A2F98C1,00001B000000000309A9A7259A2C18C1,,,,
00001B000000000309A9A7259A3098C2,2,35.10.51.0304,136.54.20.9865,-0.5,00001B000000000309A9A7259A2C18C1,00001B000000000309A9A7259A3098C1,,,,
00001B000000000309A9A6259A3118C1,2,35.10.50.8966,136.54.21,-0.5,00001B000000000309A9A6259A3518C1,00001B000000000309A9A7259A3098C1,,,,
00001B000000000309A9A6259A2F98C1,2,35.10.50.8791,136.54.20.7562,-0.5,00001B000000000309A9A6259A3518C1,00001B000000000309A9A6259A2F9881,,,,
00001B000000000309A90BA599089882,2,35.10.19.9663,136.53.21.7523,-1,00001B000000000309A90AA599011883,00001B000000000309A90BA599089881,00001B000000000309A90CA599089881,,,
00001B000000000309A90BA5990D1882,2,35.10.19.9735,136.53.22.6465,-1,00001B000000000309A90BA5990D1881,,,,,
00001B000000000309A90CA5990D1882,2,35.10.20.1117,136.53.22.6119,-1,00001B000000000309A90BA5990D1881,00001B000000000309A90BA599089881,00001B000000000309A90CA5990D1881,,,
00001B000000000309A90D2599101882,2,35.10.20.2184,136.53.23.2425,-1,00001B000000000309A90CA5990D1881,00001B000000000309A90D2599101881,00001B000000000309A90E2599109881,,,
00001B000000000309A911A5991718C2,2,35.10.21.1951,136.53.24.6721,-0.5,00001B000000000309A91225991718C1,00001B000000000309A911A5991718C1,,,,
00001B000000000309A91125991718C2,2,35.10.21.0087,136.53.24.6669,-0.5,00001B000000000309A911A5991718C1,00001B000000000309A910A5991798C1,00001B000000000309A91125991718C1,,,
00001B000000000309A91125991918C2,2,35.10.21.0492,136.53.25.0228,-0.5,00001B000000000309A91125991818C2,00001B000000000309A91125991918C1,,,,
00001B000000000309A910A5991918C2,2,35.10.20.9606,136.53.25.006,-0.5,00001B000000000309A910A5991918C1,00001B000000000309A91125991918C1,,,,
00001B000000000309A910A5991798C2,2,35.10.20.9906,136.53.24.7949,-0.5,00001B000000000309A910A5991918C1,00001B000000000309A910A5991798C1,,,,
00001B000000000309A910A5991718C2,2,35.10.20.9819,136.53.24.6236,-0.5,00001B000000000309A91125991718C1,00001B000000000309A910A5991718C1,,,,
00001B000000000309A90FA5991598C2,2,35.10.20.7923,136.53.24.3841,-0.5,00001B000000000309A910A5991718C1,00001B000000000309A90FA5991598C1,,,,
00001B000000000309A90FA5991518C2,2,35.10.20.7499,136.53.24.2528,-0.5,00001B000000000309A90FA5991518C1,00001B000000000309A90FA5991598C1,,,,
00001B000000000309A90FA5991418C2,2,35.10.20.7149,136.53.24.0447,-0.5,00001B000000000309A90FA5991518C1,00001B000000000309A90FA5991418C1,,,,
00001B000000000309A90EA5991218C2,2,35.10.20.5912,136.53.23.6934,-0.5,00001B000000000309A90EA5991218C1,00001B000000000309A90FA5991418C1,,,,
00001B000000000309A90E2599109882,2,35.10.20.4363,136.53.23.3133,-1,00001B000000000309A90EA5991218C1,00001B000000000309A90E2599109881,,,,
00001B000000000309A907A599141881,2,35.10.19.175,136.53.24.0089,-1,00001B000000000309A907A5991418C1,00001B000000000309A90D2599101881,,,,
00001B000000000309A90725991398C2,2,35.10.19.0087,136.53.23.9592,-0.5,00001B000000000309A907A5991418C1,00001B000000000309A90725991398C1,,,,
00001B000000000309A906A5991418C2,2,35.10.18.9633,136.53.24.0468,-0.5,00001B000000000309A906A5991418C1,00001B000000000309A90725991398C1,,,,
00001B000000000309A907A5991498C3,2,35.10.19.1227,136.53.24.1582,-0.5,00001B000000000309A906A5991418C1,00001B000000000309A907A5991498C1,,,,
00001B000000000309A907A5991498C4,2,35.10.19.1487,136.53.24.1848,-0.5,00001B000000000309A907A5991498C2,00001B000000000309A907A5991498C1,,,,
00001B000000000309A90825991518C2,2,35.10.19.2313,136.53.24.2975,-0.5,00001B000000000309A907A5991498C2,00001B000000000309A90825991518C1,,,,
00001B000000000309A90F25990A18C2,2,35.10.20.6819,136.53.22.0088,-0.5,00001B000000000309A90FA5990A98C2,00001B000000000309A90F25990A18C1,,,,
00001B000000000309A90F25990998C2,2,35.10.20.656,136.53.21.9831,-0.5,00001B000000000309A90F25990A18C1,00001B000000000309A90F25990998C1,,,,
00001B000000000309A90EA5990998C2,2,35.10.20.5763,136.53.21.9039,-0.5,00001B000000000309A90F25990998C1,00001B000000000309A90EA5990998C1,,,,
00001B000000000309A90EA5990918C2,2,35.10.20.5189,136.53.21.8468,-0.5,00001B000000000309A90EA5990998C1,00001B000000000309A90EA5990918C1,,,,
00001B000000000309A90DA5990898C2,2,35.10.20.3738,136.53.21.7027,-0.5,00001B000000000309A90EA5990918C1,00001B000000000309A90DA5990898C1,,,,
00001B000000000309A90DA5990818C2,2,35.10.20.3,136.53.21.6653,-0.5,00001B000000000309A90DA5990818C1,00001B000000000309A90DA5990898C1,,,,
00001B000000000309A90CA599089882,2,35.10.20.1246,136.53.21.711,-1,00001B000000000309A90DA5990818C1,00001B000000000309A90CA599089881,,,,
00001B000000000309A907A599001882,2,35.10.19.1624,136.53.20.0837,-1,00001B000000000309A907A599001881,00001B000000000309A90725990098C1,,,,
00001B000000000309A90725990098C2,2,35.10.19.0066,136.53.20.1252,-0.5,00001B000000000309A90725990098C1,00001B000000000309A906A5990118C1,,,,
00001B000000000309A90725990318C2,2,35.10.19.0223,136.53.20.6819,-0.5,00001B000000000309A90725990318C1,00001B000000000309A90725990398C1,,,,
00001B000000000309A906A5990118C2,2,35.10.18.9534,136.53.20.2582,-0.5,00001B000000000309A90725990318C1,00001B000000000309A906A5990118C1,,,,
00001B000000000309A90725990398C2,2,35.10.19.0355,136.53.20.763,-0.5,00001B000000000309A90725990398C1,00001B000000000309A90725990498C1,,,,
00001B000000000309A90725990498C2,2,35.10.19.0698,136.53.20.9745,-0.5,00001B000000000309A90725990498C1,00001B000000000309A90725990518C1,,,,
00001B000000000309A90725990518C2,2,35.10.19.0833,136.53.21.0571,-0.5,00001B000000000309A907A5990698C2,00001B000000000309A90725990518C1,,,,
00001B000000000309A922259BC318C2,2,35.10.24.4561,136.55.41.4844,-0.5,00001B000000000309A922259BC298C2,00001B000000000309A922259BC318C1,,,,
00001B000000000309A922259BC398C2,2,35.10.24.4459,136.55.41.5436,-0.5,00001B000000000309A922259BC318C1,00001B000000000309A922259BC398C1,,,,
00001B000000000309A922259BC418C2,2,35.10.24.4224,136.55.41.6813,-0.5,00001B000000000309A922259BC398C1,00001B000000000309A922259BC418C1,,,,
00001B000000000309A922259BC498C2,2,35.10.24.4117,136.55.41.7435,-0.5,00001B000000000309A922259BC418C1,00001B000000000309A922259BC498C1,,,,
00001B000000000309A921A59BC598C2,2,35.10.24.3755,136.55.41.9551,-0.5,00001B000000000309A922259BC498C1,00001B000000000309A921A59BC598C1,,,,
00001B000000000309A921A59BC718C3,2,35.10.24.3199,136.55.42.2702,-0.5,00001B000000000309A921A59BC598C1,00001B000000000309A921A59BC718C1,00001B000000000309A921A59BC718C2,,,
00001B000000000309A921259BC818C3,2,35.10.24.2907,136.55.42.4406,-0.5,00001B000000000309A921A59BC718C1,00001B000000000309A921259BC818C2,,,,
00001B000000000309A921259BC898C2,2,35.10.24.2696,136.55.42.5639,-0.5,00001B000000000309A921259BC818C2,00001B000000000309A921259BC898C1,,,,
00001B000000000309A921259BC918C2,2,35.10.24.2596,136.55.42.6225,-0.5,00001B000000000309A921259BC898C1,00001B000000000309A921259BC918C1,,,,
00001B000000000309A921259BC998C1,2,35.10.24.2393,136.55.42.7414,-0.5,00001B000000000309A921259BC918C1,00001B000000000309A921259BC99881,,,,
00001B000000000309A921259BCA1882,2,35.10.24.2177,136.55.42.8673,-1,00001B000000000309A921259BC99881,00001B000000000309A921259BCA1881,00001B000000000309A924259BCB1882,,,
00001B000000000309A921259BC818C4,2,35.10.24.2188,136.55.42.4735,-0.5,00001B000000000309A921259BC818C1,00001B000000000309A921A59BC718C2,,,,
00001B000000000309A920A59BCA18C1,2,35.10.24.1644,136.55.42.8203,-0.5,00001B000000000309A921259BC818C1,00001B000000000309A921259BCA1881,,,,
00001B000000000309A928A59BC518C2,2,35.10.25.7055,136.55.41.8261,-0.5,00001B000000000309A928A59BC418C2,00001B000000000309A928A59BC518C1,,,,
00001B000000000309A928259BC518C2,2,35.10.25.6972,136.55.41.8751,-0.5,00001B000000000309A928A59BC518C1,00001B000000000309A928259BC518C1,,,,
00001B000000000309A928259BC618C3,2,35.10.25.675,136.55.42.0077,-0.5,00001B000000000309A928259BC518C1,00001B000000000309A928259BC618C1,,,,
00001B000000000309A928259BC618C4,2,35.10.25.6653,136.55.42.0652,-0.5,00001B000000000309A928259BC618C1,00001B000000000309A928259BC618C2,,,,
00001B000000000309A928259BC698C2,2,35.10.25.6428,136.55.42.1989,-0.5,00001B000000000309A928259BC618C2,00001B000000000309A928259BC698C1,,,,
00001B000000000309A928259BC718C3,2,35.10.25.6283,136.55.42.2854,-0.5,00001B000000000309A928259BC698C1,00001B000000000309A928259BC718C1,00001B000000000309A928259BC718C2,,,
00001B000000000309A928259BC818C2,2,35.10.25.6716,136.55.42.418,-0.5,00001B000000000309A928259BC818C1,00001B000000000309A928259BC718C2,,,,
00001B000000000309A928259BCA1882,2,35.10.25.601,136.55.42.8425,-1,00001B000000000309A928259BC818C1,00001B000000000309A928259BCA1881,,,,
00001B000000000309A928259BC798C2,2,35.10.25.6136,136.55.42.373,-0.5,00001B000000000309A928259BC718C1,00001B000000000309A928259BC798C1,,,,
00001B000000000309A927A59BC898C2,2,35.10.25.5847,136.55.42.545,-0.5,00001B000000000309A928259BC798C1,00001B000000000309A927A59BC898C1,,,,
00001B000000000309A927A59BC918C2,2,35.10.25.5753,136.55.42.6006,-0.5,00001B000000000309A927A59BC898C1,00001B000000000309A927A59BC918C1,,,,
00001B000000000309A927A59BC998C1,2,35.10.25.5445,136.55.42.7839,-0.5,00001B000000000309A927A59BC918C1,00001B000000000309A927A59BC99881,,,,
00001B000000000309A923A59BE41882,2,35.10.24.7986,136.55.48.0918,-1,00001B000000000309A923A59BE41881,00001B000000000309A923A59BE59881,00001B000000000309A924259BE59881,,,
00001B000000000309A920259BE31882,2,35.10.24.0252,136.55.47.8966,-1,00001B000000000309A923A59BE41881,00001B000000000309A921A59BD99881,00001B000000000309A920259BE31881,,,
00001B000000000309A923A59BE798C2,2,35.10.24.7738,136.55.48.7072,-0.5,00001B000000000309A923A59BE798C1,00001B000000000309A923259BE898C3,,,,
00001B000000000309A924259BE59882,2,35.10.24.8325,136.55.48.3302,-1,00001B000000000309A923A59BE798C1,00001B000000000309A924259BE59881,,,,
00001B000000000309A923259BE898C4,2,35.10.24.6669,136.55.48.9299,-0.5,00001B000000000309A923259BE898C1,00001B000000000309A923259BE898C2,00001B000000000309A923259BE898C3,,,
00001B000000000309A923259BE798C2,2,35.10.24.6904,136.55.48.7801,-0.5,00001B000000000309A923259BE898C1,00001B000000000309A923259BE798C1,,,,
00001B000000000309A923A59BE698C3,2,35.10.24.7232,136.55.48.5722,-0.5,00001B000000000309A923259BE798C1,00001B000000000309A923A59BE698C1,,,,
00001B000000000309A923A59BE698C4,2,35.10.24.7321,136.55.48.5153,-0.5,00001B000000000309A923A59BE698C1,00001B000000000309A923A59BE698C2,,,,
00001B000000000309A923A59BE598C1,2,35.10.24.7646,136.55.48.3088,-0.5,00001B000000000309A923A59BE698C2,00001B000000000309A923A59BE59881,,,,
00001B000000000309A923259BE898C5,2,35.10.24.6587,136.55.48.9812,-0.5,00001B000000000309A923259BE898C2,00001B000000000309A923259BE998C2,,,,
00001B000000000309A923259BE998C3,2,35.10.24.6378,136.55.49.1125,-0.5,00001B000000000309A923259BE998C2,00001B000000000309A923259BE998C1,,,,
00001B000000000309A923259BE998C4,2,35.10.24.6266,136.55.49.1827,-0.5,00001B000000000309A923259BE998C1,00001B000000000309A923259BEA98C1,,,,
00001B000000000309A923259BEA98C2,2,35.10.24.6069,136.55.49.3061,-0.5,00001B000000000309A923259BEA98C1,00001B000000000309A922A59BEA98C1,,,,
00001B000000000309A922A59BEA98C2,2,35.10.24.5966,136.55.49.3706,-0.5,00001B000000000309A922A59BEB18C1,00001B000000000309A922A59BEA98C1,,,,
00001B000000000309A91F259BE71882,2,35.10.23.8875,136.55.48.6867,-1,00001B000000000309A91F259BE71881,00001B000000000309A920259BE31881,,,,
00001B000000000309A91CA59BE69883,2,35.10.23.3419,136.55.48.5561,-1,00001B000000000309A91F259BE71881,00001B000000000309A91CA59BE69881,00001B000000000309A91CA59BE69882,,,
00001B000000000309A91C259BE69881,2,35.10.23.2632,136.55.48.5937,-1,00001B000000000309A91CA59BE69881,00001B000000000309A91C259BE898C1,,,,
00001B000000000309A91C259BE898C3,2,35.10.23.2013,136.55.48.9769,-0.5,00001B000000000309A91C259BE898C1,00001B000000000309A91C259BE998C1,,,,
00001B000000000309A91CA59BE71881,2,35.10.23.3203,136.55.48.6862,-1,00001B000000000309A91CA59BE69882,00001B000000000309A91CA59BE718C1,,,,
00001B000000000309A91C259BE818C2,2,35.10.23.2932,136.55.48.8504,-0.5,00001B000000000309A91CA59BE718C1,00001B000000000309A91C259BE818C1,,,,
00001B000000000309A91C259BE898C4,2,35.10.23.2841,136.55.48.9054,-0.5,00001B000000000309A91C259BE818C1,00001B000000000309A91C259BE898C2,,,,
00001B000000000309A91C259BE918C2,2,35.10.23.2567,136.55.49.0712,-0.5,00001B000000000309A91C259BE898C2,00001B000000000309A91C259BE918C1,,,,
00001B000000000309A91C259BE998C2,2,35.10.23.209,136.55.49.1911,-0.5,00001B000000000309A91C259BE918C1,00001B000000000309A91AA59BED98C1,00001B000000000309A91C259BE998C1,,,
00001B000000000309A91A259BEE18C2,2,35.10.22.897,136.55.50.0734,-0.5,00001B000000000309A91A259BEE18C1,00001B000000000309A919A59BEE98C1,,,,
00001B000000000309A91AA59BED98C2,2,35.10.22.9639,136.55.49.9258,-0.5,00001B000000000309A91A259BEE18C1,00001B000000000309A91AA59BED98C1,,,,
00001B000000000309A919259BEE18C2,2,35.10.22.6117,136.55.50.0183,-0.5,00001B000000000309A919259BEE18C1,00001B000000000309A918A59BED98C1,,,,
00001B000000000309A919A59BEE98C2,2,35.10.22.721,136.55.50.1047,-0.5,00001B000000000309A919259BEE18C1,00001B000000000309A919A59BEE98C1,,,,
00001B000000000309A918A59BED98C2,2,35.10.22.5511,136.55.49.9704,-0.5,00001B000000000309A918259BED18C2,00001B000000000309A918A59BED98C1,,,,
00001B000000000309A921A59BD99882,2,35.10.24.3649,136.55.45.9478,-1,00001B000000000309A921A59BD99881,00001B000000000309A922A59BD51881,00001B000000000309A91D259BD81881,,,
00001B000000000309A922A59BD51882,2,35.10.24.502,136.55.45.0941,-1,00001B000000000309A923A59BCC9883,00001B000000000309A922A59BD51881,00001B000000000309A923259BD59881,,,
